"0","stargazer(model1, model2, type=""text"", p.auto=FALSE, apply.coef = exp, ci = FALSE)
"
"2","length of NULL cannot be changed"
"2","length of NULL cannot be changed"
"2","length of NULL cannot be changed"
"2","length of NULL cannot be changed"
"2","length of NULL cannot be changed"
"2","number of rows of result is not a multiple of vector length (arg 2)"
"2","number of rows of result is not a multiple of vector length (arg 2)"
"1","
"
"1","===========================================================================================
"
"1",""
"1","                 "
"1"," "
"1","                           "
"1","Dependent variable:"
"1","                           "
"1","
"
"1","                  "
"1","-------------------------------------------------------------------------"
"1","
"
"1",""
"1","                 "
"1"," "
"1","Functional Worry"
"1"," "
"1","Dysfunctional Worry"
"1"," "
"1","Functional Worry"
"1"," "
"1","Dysfunctional Worry"
"1","
"
"1",""
"1","                 "
"1"," "
"1","      "
"1","(1)"
"1","       "
"1"," "
"1","        "
"1","(2)"
"1","        "
"1"," "
"1","      "
"1","(3)"
"1","       "
"1"," "
"1","        "
"1","(4)"
"1","        "
"1","
"
"1","-------------------------------------------------------------------------------------------
"
"1","a_cov"
"1","            "
"1"," "
"1","    "
"1","2.439***"
"1","    "
"1"," "
"1","       "
"1","1.012"
"1","       "
"1"," "
"1","    "
"1","2.076**"
"1","     "
"1"," "
"1","       "
"1","0.936"
"1","       "
"1","
"
"1",""
"1","                 "
"1"," "
"1","    "
"1","(0.293)"
"1","     "
"1"," "
"1","      "
"1","(0.178)"
"1","      "
"1"," "
"1","    "
"1","(0.348)"
"1","     "
"1"," "
"1","      "
"1","(0.215)"
"1","      "
"1","
"
"1",""
"1","                 "
"1"," "
"1","        "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","          "
"1"," "
"1","        "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","          "
"1","
"
"1","covaff_w2"
"1","        "
"1"," "
"1","     "
"1","0.979"
"1","      "
"1"," "
"1","     "
"1","1.465***"
"1","      "
"1"," "
"1","     "
"1","0.860"
"1","      "
"1"," "
"1","     "
"1","1.458***"
"1","      "
"1","
"
"1",""
"1","                 "
"1"," "
"1","    "
"1","(0.127)"
"1","     "
"1"," "
"1","      "
"1","(0.091)"
"1","      "
"1"," "
"1","    "
"1","(0.162)"
"1","     "
"1"," "
"1","      "
"1","(0.108)"
"1","      "
"1","
"
"1",""
"1","                 "
"1"," "
"1","        "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","          "
"1"," "
"1","        "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","          "
"1","
"
"1","age25-44"
"1","         "
"1"," "
"1","        "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","          "
"1"," "
"1","     "
"1","0.889"
"1","      "
"1"," "
"1","       "
"1","1.238"
"1","       "
"1","
"
"1",""
"1","                 "
"1"," "
"1","        "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","          "
"1"," "
"1","    "
"1","(0.267)"
"1","     "
"1"," "
"1","      "
"1","(0.207)"
"1","      "
"1","
"
"1",""
"1","                 "
"1"," "
"1","        "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","          "
"1"," "
"1","        "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","          "
"1","
"
"1","age45-64"
"1","         "
"1"," "
"1","        "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","          "
"1"," "
"1","    "
"1","2.264**"
"1","     "
"1"," "
"1","       "
"1","1.611"
"1","       "
"1","
"
"1",""
"1","                 "
"1"," "
"1","        "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","          "
"1"," "
"1","    "
"1","(0.351)"
"1","     "
"1"," "
"1","      "
"1","(0.304)"
"1","      "
"1","
"
"1",""
"1","                 "
"1"," "
"1","        "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","          "
"1"," "
"1","        "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","          "
"1","
"
"1","age65+"
"1","           "
"1"," "
"1","        "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","          "
"1"," "
"1","     "
"1","2.081"
"1","      "
"1"," "
"1","       "
"1","2.085"
"1","       "
"1","
"
"1",""
"1","                 "
"1"," "
"1","        "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","          "
"1"," "
"1","    "
"1","(0.760)"
"1","     "
"1"," "
"1","      "
"1","(0.657)"
"1","      "
"1","
"
"1",""
"1","                 "
"1"," "
"1","        "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","          "
"1"," "
"1","        "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","          "
"1","
"
"1","genderFemale"
"1","     "
"1"," "
"1","        "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","          "
"1"," "
"1","     "
"1","1.252"
"1","      "
"1"," "
"1","       "
"1","1.310"
"1","       "
"1","
"
"1",""
"1","                 "
"1"," "
"1","        "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","          "
"1"," "
"1","    "
"1","(0.217)"
"1","     "
"1"," "
"1","      "
"1","(0.170)"
"1","      "
"1","
"
"1",""
"1","                 "
"1"," "
"1","        "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","          "
"1"," "
"1","        "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","          "
"1","
"
"1","race_codedWhite"
"1","  "
"1"," "
"1","        "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","          "
"1"," "
"1","     "
"1","0.883"
"1","      "
"1"," "
"1","       "
"1","1.113"
"1","       "
"1","
"
"1",""
"1","                 "
"1"," "
"1","        "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","          "
"1"," "
"1","    "
"1","(0.298)"
"1","     "
"1"," "
"1","      "
"1","(0.234)"
"1","      "
"1","
"
"1",""
"1","                 "
"1"," "
"1","        "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","          "
"1"," "
"1","        "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","          "
"1","
"
"1","a_covidjob"
"1","       "
"1"," "
"1","        "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","          "
"1"," "
"1","     "
"1","0.978"
"1","      "
"1"," "
"1","       "
"1","0.964"
"1","       "
"1","
"
"1",""
"1","                 "
"1"," "
"1","        "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","          "
"1"," "
"1","    "
"1","(0.040)"
"1","     "
"1"," "
"1","      "
"1","(0.031)"
"1","      "
"1","
"
"1",""
"1","                 "
"1"," "
"1","        "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","          "
"1"," "
"1","        "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","          "
"1","
"
"1","citiesCardiff"
"1","    "
"1"," "
"1","        "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","          "
"1"," "
"1","     "
"1","1.889"
"1","      "
"1"," "
"1","       "
"1","1.256"
"1","       "
"1","
"
"1",""
"1","                 "
"1"," "
"1","        "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","          "
"1"," "
"1","    "
"1","(0.667)"
"1","     "
"1"," "
"1","      "
"1","(0.450)"
"1","      "
"1","
"
"1",""
"1","                 "
"1"," "
"1","        "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","          "
"1"," "
"1","        "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","          "
"1","
"
"1","citiesEdinburgh"
"1","  "
"1"," "
"1","        "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","          "
"1"," "
"1","     "
"1","2.968*"
"1","     "
"1"," "
"1","       "
"1","1.698"
"1","       "
"1","
"
"1",""
"1","                 "
"1"," "
"1","        "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","          "
"1"," "
"1","    "
"1","(0.626)"
"1","     "
"1"," "
"1","      "
"1","(0.425)"
"1","      "
"1","
"
"1",""
"1","                 "
"1"," "
"1","        "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","          "
"1"," "
"1","        "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","          "
"1","
"
"1","citiesGlasgow"
"1","    "
"1"," "
"1","        "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","          "
"1"," "
"1","     "
"1","2.392"
"1","      "
"1"," "
"1","       "
"1","0.841"
"1","       "
"1","
"
"1",""
"1","                 "
"1"," "
"1","        "
